# columns = TERM LEMMA POS PROB
# identifier = verne1885-14
# creator = Verne, Jules
# created = 1885
# isPartOf = Mathias Sandorf
# title = II.5. Divers incidents.

↵↵↵	↵↵↵	PUNCTstruct	0.0
un	un	DET	0.989520832231433
nombre	nombre	NOUN	0.9947544053950618
convenu	convenu	ADJ	0.7482244499075466
:	:	PUNCTclause	0.0
↵↵	↵↵	PUNCTstruct	0.0
«	«	PUNCTclause	0.0
2117	2117	NUM	0.8770250251024609
.	.	PUNCTsent	0.0
Sarc	Sarc	PROPN	0.6502291073890886
.	.	PUNCTsent	0.0
Autrefois	autrefois	ADV	0.9829456647757693
courtier	courtier	NOUN	0.6894866540184367
de	de	ADP	0.962416867140541
affaire	affaire	NOUN	0.9937139688370304
…	…	PUNCTsent	0.0
Service	service	NOUN	0.8422923499868081
Toronth	Toronth	PROPN	0.988695848455349
.	.	PUNCTsent	0.0
—	—	PUNCTclause	0.0
Cessé	cesser	VERB	0.06404372228301763
rapports	rapport	NOUN	0.13046844056804674
avec	avec	ADP	0.9975647001833565
Tripoli	Tripoli	PROPN	0.9988240268499214
de	de	ADP	0.9739781987012183
Afrique	Afrique	PROPN	0.9993484486775698
.	.	PUNCTsent	0.0
»	»	PUNCTclause	0.0
↵↵	↵↵	PUNCTstruct	0.0
Puis	puis	CCONJ	0.975280223727372
,	,	PUNCTclause	0.0
à	à	ADP	0.9764466346520775
la plupart de	la plupart de	DET	0.6094682910227046
ces	ce	DET	0.06639611020191316
dépêches	dépêche	NOUN	0.9819957249986629
,	,	PUNCTclause	0.0
cette	ce	DET	0.9694423333586484
invariable	invariable	ADJ	0.9062471099054492
réponse	réponse	NOUN	0.9978699108846157
qui	qui	PRON	0.9923576885845417
était	être	AUX	0.9723489958996706
envoyée	envoyer	VERB	0.9950750326617828
de	de	ADP	0.9973605307197597
la	le	DET	0.9907702465223395
Savarèna	Savarèna	PROPN	0.9987665097034558
.	.	PUNCTsent	0.0
↵↵	↵↵	PUNCTstruct	0.0
«	«	PUNCTclause	0.0
Que	que	SCONJ	0.807401334902119
les	le	DET	0.9963769366512771
recherches	recherche	NOUN	0.9996012263314326
continuent	continuer	VERB	0.9317803996756926
.	.	PUNCTsent	0.0
ne	ne	ADV	0.9848496128070804
épargnez	épargner	VERB	0.9955995727428161
ni	ni	CCONJ	0.9742976820163587
argent	argent	NOUN	0.8208228180254558
ni	ni	CCONJ	0.9907504310251052
soins	soin	NOUN	0.9945361264871565
.	.	PUNCTsent	0.0
Adressez	adresser	VERB	0.9633717300144076
nouveaux	nouveau	ADJ	0.9814275461221477
documents	document	NOUN	0.9750810259551346
.	.	PUNCTsent	0.0
»	»	PUNCTclause	0.0
↵↵	↵↵	PUNCTstruct	0.0
il y a	il y a	VERB	0.020724788574739462
là	là	ADV	0.9271023169812022
un	un	DET	0.9900727443609746
échange	échange	NOUN	0.9974930979635165
de	de	ADP	0.9930632967391768
correspondances	correspondance	NOUN	0.9662626223563481
incompréhensibles	incompréhensible	ADJ	0.999282243943719
,	,	PUNCTclause	0.0
qui	qui	PRON	0.9914086741875378
semblaient	sembler	VERB	0.8954023156031785
mettre	mettre	VERB	0.9820967167790833
en	en	ADP	0.9655552507358192
surveillance	surveillance	NOUN	0.9864897994472052
tout	tout	ADJ	0.6663083710176934
le	le	DET	0.49890006763312233
périple	périple	NOUN	0.9969573201308182
de	de	ADP	0.9949596458501024
la	le	DET	0.9952712814640499
Méditerranée	Méditerranée	PROPN	0.9968152080288264
.	.	PUNCTsent	0.0
Le	le	DET	0.9872242028888781
docteur	docteur	NOUN	0.9998003243332401
ne	ne	ADV	0.9989735891714115
était	être	AUX	0.7915633523068146
donc	donc	ADV	0.8706809234676424
point	point	ADV	0.9445881194046277
si	si	SCONJ	0.6126645726014395
inoccupé	inoccupé	ADJ	0.022058016511667836
que	que	SCONJ	0.9858535317976197
il	il	PRON	0.9885950554357984
voulait	vouloir	VERB	0.999829253746661
bien	bien	ADV	0.9827432040885173
le	le:PRON	PRON	0.3454500954019666
paraître	paraître	VERB	0.9997343001501962
.	.	PUNCTsent	0.0
Toutefois	toutefois	ADV	0.9447572298148077
,	,	PUNCTclause	0.0
en	en	ADP	0.9809306952529082
dépit	dépit	NOUN	0.998316785975904
du	du	ADP_DET	0.9935327477044601
secret	secret	NOUN	0.7212976831647343
professionnel	professionnel	ADJ	0.9970550315990344
,	,	PUNCTclause	0.0
il	il	PRON	0.995863280746564
était	être	AUX	0.9960236706428267
difficile	difficile	ADJ	0.9906151519897075
que	que	SCONJ	0.8739219280350519
l'	le	DET	0.9162707831833058
échange	échange	NOUN	0.9992244543134435
de	de	ADP	0.854328281897336
telles	tel	DET	0.14302086930795269
dépêches	dépêche	NOUN	0.2041409064802742
ne	ne	ADV	0.9985405278581069
fût	être	AUX	0.9967891814878853
pas	pas	ADV	0.9992702989429365
connu	connaître	VERB	0.9994203021930999
du	du	ADP_DET	0.9494234695633019
public	public	NOUN	0.9795241964987501
.	.	PUNCTsent	0.0
De	de	ADP	0.9835305997827453
là	là	ADV	0.9798949722976195
,	,	PUNCTclause	0.0
un	un	DET	0.9834939296340799
redoublement	redoublement	NOUN	0.9938789126266667
de	de	ADP	0.9864890116969669
curiosité	curiosité	NOUN	0.9892336769801408
à l'endroit de	à l'endroit de	ADP	0.6805401850106262
ce	ce	DET	0.8642185281487524
personnage	personnage	NOUN	0.9990627653571373
énigmatique	énigmatique	ADJ	0.9792766610468633
.	.	PUNCTsent	0.0
↵↵	↵↵	PUNCTstruct	0.0
l'un	l'un	PRON	0.9565911946858571
des	un	ADP_DET	0.6484618203647085
plus	plus	ADV	0.9806409688894401
intrigués	intriguer	VERB	0.5330151818561164
de	de	ADP	0.9922228941112768
la	le	DET	0.9931178707041237
haute	haut	ADJ	0.9927949715446404
société	société	NOUN	0.9957080421012245
ragusaine	ragusaine	ADJ	0.9890998409764181
,	,	PUNCTclause	0.0
ce	ce	PRON	0.8705212958340531
était	être	AUX	0.9882932287904422
l'	le	DET	0.9809661419730045
ancien	ancien	ADJ	0.9646622105786153
banquier	banquier	NOUN	0.9993694245381205
de	de	ADP	0.9918216173458929
Trieste	Trieste	PROPN	0.9868457787602043
.	.	PUNCTsent	0.0
Silas	Silas	PROPN	0.6059932867622857
Toronthal	Toronthal	PROPN	0.9776244272026707
,	,	PUNCTclause	0.0
on	on	PRON	0.9870256564132781
ne	ne	ADV	0.9823617639477029
l'	le:PRON	PRON	0.9964301789717511
a	avoir	AUX	0.854754532825802
pas	pas	ADV	0.9918303013565686
oublié	oublier	VERB	0.918082185546937
,	,	PUNCTclause	0.0
avait	avoir	AUX	0.9549072567956233
rencontré	rencontrer	VERB	0.9993656890412955
sur	sur	ADP	0.9864941048595086
le	le	DET	0.9975346967563621
quai	quai	NOUN	0.9979030423221943
de	de	ADP	0.9894730744022351
Gravosa	Gravosa	PROPN	0.997605783078967
le	le	DET	0.7951498885372026
docteur	docteur	NOUN	0.9998355413937671
Antékirtt	Antékirtt	PROPN	0.9706462272810142
,	,	PUNCTclause	0.0
quelques	quelque	DET	0.9793748205330457
instants	instant	NOUN	0.9936596287733765
après	après	ADP	0.9925567326045431
l'	le	DET	0.9984803482655086
arrivée	arrivée	NOUN	0.9996237200967025
de	de	ADP	0.9976871450892053
la	le	DET	0.9943144042339068
Savarèna	Savarèna	PROPN	0.9987665097034558
.	.	PUNCTsent	0.0
Pendant	pendant	ADP	0.988717716742429
cette	ce	DET	0.9982866590747985
rencontre	rencontre	NOUN	0.9995964931243294
,	,	PUNCTclause	0.0
si	si	SCONJ	0.69761918295383
il y a	il y a	VERB	5.188993677494137E-4
eu	avoir	VERB	0.8388066367140278
un	un	DET	0.9887840674330088
vif	vif	ADJ	0.3678680917611226
sentiment	sentiment	NOUN	0.9976382620296333
de	de	ADP	0.9870921164974794
répulsion	répulsion	NOUN	0.9918024515816716
d'une part	d'une part	ADV	0.007582924024912013
,	,	PUNCTclause	0.0
de	de	ADP	0.9817272920527543
l'autre	l'autre	PRON	0.1847561613312801
il	il	PRON	0.9874001614588672
se	se	PRON	0.9982837603076788
était	être	AUX	0.9851983683204658
produit	produire	VERB	0.9990128949157397
un	un	DET	0.9571264689837999
sentiment	sentiment	NOUN	0.9982805576464011
non	non	ADV	0.9605318220232768
moins	moins	ADV	0.9863885277234233
vif	vif	ADJ	0.9491974993699993
de	de	ADP	0.9763739743692889
curiosité	curiosité	NOUN	0.9752540889148755
;	;	PUNCTclause	0.0
mais	mais	CCONJ	0.9533926685244154
jusqu'ici	jusqu'ici	ADV	0.7389484449860169
,	,	PUNCTclause	0.0
les	le	DET	0.9996642058116822
circonstances	circonstance	NOUN	0.9993035909745654
ne	ne	ADV	0.99714233492216
avaient	avoir	AUX	0.9690470580591354
pas	pas	ADV	0.9981130181965908
permis	permettre	VERB	0.9983182115002491
au	au	ADP_DET	0.9800938271975053
banquier	banquier	NOUN	0.9974439370448857
de	de	ADP	0.9949120784140576
la	le	DET	0.9935233234514931
satisfaire	satisfaire	VERB	1.0571851455884492E-4
.	.	PUNCTsent	0.0
↵↵	↵↵	PUNCTstruct	0.0
Pour	pour	ADP	0.9885976999445246
dire	dire	VERB	0.9927301080968113
le	le	DET	0.9797816373846071
vrai	vrai	ADJ	0.7237211910402592
,	,	PUNCTclause	0.0
la	le	DET	0.985398963147891
présence	présence	NOUN	0.99929494459753
du	du	ADP_DET	0.9907104575506294
docteur	docteur	NOUN	0.9988622826110801
avait	avoir	AUX	0.9874018479766327
fait	faire	VERB	0.9927701191570798
sur	sur	ADP	0.9210164963236257
Silas	Silas	PROPN	0.9901565492447388
Toronthal	Toronthal	PROPN	0.9917295433927078
une	un	DET	0.6535218323125712
très	très	ADV	0.8980558458785388
singulière	singulier	ADJ	0.9996110529498172
impression	impression	NOUN	0.9926653822563094
que	que	SCONJ	0.9911260309076699
lui-même	lui-même	PRON	0.9936463913939242
ne	ne	ADV	0.9606078290065589
eût	avoir	AUX	0.507414433912334
pu	pouvoir	VERB	0.9558519836875768
définir	définir	VERB	0.9537971104106395
.	.	PUNCTsent	0.0
Ce	ce	PRON	0.9322000235799829
que	que	PRON	0.8892635525124263
on	on	PRON	0.977356556589592
en	en	PRON	0.9322986889144496
répétait	répéter	VERB	0.9997707333176158
à	à	ADP	0.9886898088676831
Raguse	Raguse	PROPN	0.9878376006044466
,	,	PUNCTclause	0.0
l'	le	DET	0.8547360256999891
incognito	incognito	NOUN	0.9962302254444919
dans	dans	ADP	0.997588537429796
lequel	lequel	PRON	0.9743409313528009
il	il	PRON	0.9913752454675626
semblait	sembler	VERB	0.9838104264838884
vouloir	vouloir	VERB	0.9755060999029411
se	se	PRON	0.9956959428730903
renfermer	renfermer	VERB	0.9999060676051664
,	,	PUNCTclause	0.0
la	le	DET	0.9842995284088565
difficulté	difficulté	NOUN	0.9995713105009246
de	de	ADP	0.9784463390703849
être	être	AUX	0.9336971190300297
admis	admettre	VERB	0.9979187868690492
près de	près de	ADP	0.8928171482724758
lui	lui	PRON	0.988149951921713
,	,	PUNCTclause	0.0
tout	tout	ADJ	0.5023035303307967
cela	cela	PRON	0.9948960550004964
était	être	VERB	0.7139668284889384
pour	pour	ADP	0.9980105139423187
donner	donner	VERB	0.998322905101008
au	au	ADP_DET	0.4836128823021699
banquier	banquier	NOUN	0.961970586742783
un	un	DET	0.8477679869388726
violent	violent	ADJ	0.9985183131822363
désir	désir	NOUN	0.9804512526789696
de	de	ADP	0.9714046360497817
le	le	DET	0.8874438291427077
revoir	revoir	VERB	0.1868934944556807
.	.	PUNCTsent	0.0
Dans	dans	ADP	0.998472112001163
ce	ce	DET	0.9639070069909408
but	but	NOUN	0.9992844558150205
,	,	PUNCTclause	0.0
il	il	PRON	0.9984307763171194
se	se	PRON	0.9994700644322124
était	être	AUX	0.9117011911643138
plusieurs	plusieurs	DET	0.7305461308862227
fois	fois	NOUN	0.996717609879181
rendu	rendre	VERB	0.9787040094691652
à	à	ADP	0.9879022614334807
Gravosa	Gravosa	PROPN	0.9746832909681921
.	.	PUNCTsent	0.0
Là	là	ADV	0.9849318263165443
,	,	PUNCTclause	0.0
arrêté	arrêter	VERB	0.9881093218019671
sur	sur	ADP	0.9957754489025246
le	le	DET	0.9941876805032893
quai	quai	NOUN	0.9942891929181071
,	,	PUNCTclause	0.0
il	il	PRON	0.9762720386495369
regardait	regarder	VERB	0.999213415529869
cette	ce	DET	0.989583030042995
goélette	goélette	NOUN	0.9855660823905665
,	,	PUNCTclause	0.0
brûlant	brûler	VERB	0.9485125616030095
de	de	ADP	0.9836936973455115
l'	le	DET	0.9958895979564671
envie	envie	NOUN	0.9999648010733092
de	de	ADP	0.9944856347096763
aller	aller	VERB	0.9371212012932251
à bord	à bord	ADV	0.06177758663401616
.	.	PUNCTsent	0.0
Un	un	DET	0.855365451702767
jour	jour	NOUN	0.999762740391598
même	même	ADV	0.754316935332798
,	,	PUNCTclause	0.0
il	il	PRON	0.9815102347058946
se	se	PRON	0.9975691366353705
y	y	PRON	0.9348876341864822
était	être	AUX	0.9990895804043443
fait	faire	VERB	0.8046084815789852
conduire	conduire	VERB	0.7412734718333039
et	et	CCONJ	0.9470530698999273
ne	ne	ADV	0.9634041083953214
avait	avoir	AUX	0.9392019681593774
reçu	recevoir	VERB	0.9995362727235825
que	que	SCONJ	0.889962819020374
l'	le	DET	0.9769947742009473
inévitable	inévitable	ADJ	0.9318853282252123
réponse	réponse	NOUN	0.9984315483931961
du	du	ADP_DET	0.9552089918614205
timonier	timonier	NOUN	0.9277479303080206
:	:	PUNCTclause	0.0
↵↵	↵↵	PUNCTstruct	0.0
«	«	PUNCTclause	0.0
Le	le	DET	0.9662544554995175
docteur	docteur	NOUN	0.9998239513525783
Antékirtt	Antékirtt	PROPN	0.9774609134571781
ne	ne	ADV	0.9810486432275265
est	être	AUX	0.9914559645734362
pas	pas	ADV	0.9993690849836314
visible	visible	ADJ	0.9956446077505093
.	.	PUNCTsent	0.0
»	»	PUNCTclause	0.0
↵↵	↵↵	PUNCTstruct	0.0
Il	il	PRON	0.9937825069497441
se	se	PRON	0.995437409827815
ensuivit	ensuivre	VERB	0.9315570850918962
donc	donc	ADV	0.8141985163795329
chez	chez	ADP	0.9848566955364169
Silas	Silas	PROPN	0.9783761125308351
Toronthal	Toronthal	PROPN	0.9865456408928543
une	un	DET	0.7297808181930598
sorte	sorte	NOUN	0.9991156903582964
de	de	ADP	0.9955184262783998
irritation	irritation	NOUN	0.999498036961596
à	à	ADP	0.9923576702476272
l'	le	DET	0.9962468149645936
état	état	NOUN	0.9963004805984854
chronique	chronique	ADJ	0.9672702700680851
,	,	PUNCTclause	0.0
en présence de	en présence de	ADP	0.8766958437640984
un	un	DET	0.9645422940383426
obstacle	obstacle	NOUN	0.965086857845587
que	que	SCONJ	0.8868095423240915
il	il	PRON	0.9953989099798846
ne	ne	ADV	0.9929654410376447
pouvait	pouvoir	VERB	0.9958352483720915
franchir	franchir	VERB	0.9008900049841859
.	.	PUNCTsent	0.0
↵↵	↵↵	PUNCTstruct	0.0
Le	le	DET	0.9227978874099585
banquier	banquier	NOUN	0.9971621427400109
eut	avoir	VERB	0.693155393782553
alors	alors	ADV	0.9965487843086488
la	le	DET	0.9987552425569567
pensée	pensée	NOUN	0.9958240863229207
de	de	ADP	0.9913533657141541
faire	faire	VERB	0.48388453534863196
espionner	espionner	VERB	0.90732851720545
le	le	DET	0.9940163087164868
docteur	docteur	NOUN	0.9999036452328585
pour	pour	ADP	0.9959954972396636
son	son	DET	0.9870520164823965
propre	propre	ADJ	0.9719693791862893
compte	compte	NOUN	0.9981890373920679
.	.	PUNCTsent	0.0
Ordre	ordre	NOUN	0.8554638151247973
fut	être	AUX	0.9947552987802397
donné	donner	VERB	0.9995615618218594
à	à	ADP	0.9933314321175679
un	un	DET	0.9956376901151679
agent	agent	NOUN	0.9993526755295052
,	,	PUNCTclause	0.0
dont	dont	PRON	0.9987398829790941
il	il	PRON	0.9954071577351942
était	être	AUX	0.9973440073346354
sûr	sûr	ADJ	0.9961641789070255
,	,	PUNCTclause	0.0
de	de	ADP	0.9362800362526801
observer	observer	VERB	0.934915770602146
les	le	DET	0.9749922638487577
pas	pas	NOUN	0.8726178045867532
et	et	CCONJ	0.9813639250501406
démarches	démarche	NOUN	0.8377209544524367
du	du	ADP_DET	0.9436585420416486
mystérieux	mystérieux	ADJ	0.6965866276627699
étranger	étranger	NOUN	0.9587410652120018
,	,	PUNCTclause	0.0
même quand	même quand	SCONJ	0.25269211999293195
il	il	PRON	0.9941121713197457
se	se	PRON	0.9892285685000678
contentait	contenter	VERB	0.9948607817275292
de	de	ADP	0.9894352382969086
visiter	visiter	VERB	0.9861773103961664
Gravosa	Gravosa	PROPN	0.9940142410806273
ou	ou	CCONJ	0.9957170332484709
ses	son	DET	0.9886497699670588
environs	environ	NOUN	0.9991350141884479
.	.	PUNCTsent	0.0
↵↵	↵↵	PUNCTstruct	0.0
Que	que	PRON	0.953565664335179
l'on	on	PRON	0.9853982256338029
juge	juger	VERB	0.9742124609731408
,	,	PUNCTclause	0.0
alors	alors	ADV	0.997259470565966
,	,	PUNCTclause	0.0
de	de	ADP	0.981137258765286
l'	le	DET	0.9694165277564121
inquiétude	inquiétude	NOUN	0.9862943529745702
que	que	PRON	0.5831319587062357
dut	devoir	VERB	0.9957867686927974
éprouver	éprouver	VERB	0.9742831302392841
Silas	Silas	PROPN	0.8920850402505401
Toronthal	Toronthal	PROPN	0.9991327952067318
,	,	PUNCTclause	0.0
lorsque	lorsque	SCONJ	0.9945333758862803
il	il	PRON	0.9899070734786571
apprit	apprendre	VERB	0.9950979397064579
que	que	SCONJ	0.9519405052518198
le	le	DET	0.9858297637872067
vieux	vieux	ADJ	0.9743730188192052
Borik	Borik	PROPN	0.9962902882585184
avait	avoir	AUX	0.9762327614621293
eu	avoir	VERB	0.9808523140389207
un	un	DET	0.9950846734256409
entretien	entretien	NOUN	0.9966736488359085
avec	avec	ADP	0.997686502075789
le	le	DET	0.9980119021630013
docteur	docteur	NOUN	0.9999011996537258
,	,	PUNCTclause	0.0
que	que	SCONJ	0.5054590360919009
celui	celui	PRON	0.999579257619969
,	,	PUNCTclause	0.0
le	le	DET	0.9913542162028937
lendemain	lendemain	NOUN	0.9907675629629851
,	,	PUNCTclause	0.0
était	être	AUX	0.8837286826177583
venu	venir	VERB	0.9701293745803369
faire	faire	AUX	0.7796201101895882
visite	visiter	VERB	0.6077300094782546
à	à	ADP	0.9934470296495381
madame	madame	NOUN	0.9888301990328845
Bathory	Bathory	PROPN	0.9985071687315488
.	.	PUNCTsent	0.0
↵↵	↵↵	PUNCTstruct	0.0
«	«	PUNCTclause	0.0
Qu'est-ce	qu'est-ce	PRON	0.6260569294292629
donc	donc	ADV	0.9882769861787171
que	que	SCONJ	0.8154858344398472
cet	ce	DET	0.9958764759150226
homme	homme	NOUN	0.9987503313238505
?	?	PUNCTsent	0.0
»	»	PUNCTclause	0.0
se	se	PRON	0.9731341717889118
demanda	demander	VERB	0.997996423608461
il	il	PRON	0.8569903104968626
.	.	PUNCTsent	0.0
↵↵	↵↵	PUNCTstruct	0.0
Et	et	CCONJ	0.9929005859182433
pourtant	pourtant	ADV	0.9727774122935724
,	,	PUNCTclause	0.0
que	que	SCONJ	0.7778242606559341
pouvait	pouvoir	VERB	0.9943543688417382
avoir	avoir	VERB	0.768093775691932
à	à	ADP	0.7228451357479545
craindre	craindre	VERB	0.9852380441947977
le	le	DET	0.9752615583096537
banquier	banquier	NOUN	0.9990128370756055
dans	dans	ADP	0.9986386692320476
sa	son	DET	0.9988467112298108
situation	situation	NOUN	0.9986257140455302
présente	présent	ADJ	0.9593474218231152
?	?	PUNCTsent	0.0
Depuis	depuis	ADP	0.9059623092545366
quinze	quinze	NUM	0.9960773972969529
ans	an	NOUN	0.999591418782778
,	,	PUNCTclause	0.0
rien	rien	PRON	0.9985277198334648
ne	ne	ADV	0.9967754976764995
avait	avoir	VERB	0.6432986820176883
transpiré	transpirer	VERB	0.9680344749496466
de	de	ADP	0.945772424971128
ses	son	DET	0.9952407595129132
machinations	machination	NOUN	0.9992924228263782
de	de	ADP	0.9860438295743841
autrefois	autrefois	ADV	0.9348430717963863
.	.	PUNCTsent	0.0
Mais	mais	CCONJ	0.9832652582390796
tout	tout	ADJ	0.745797928968145
ce	ce	PRON	0.9220104273377452
qui	qui	PRON	0.9998505165646197
se	se	PRON	0.9891534284762039
rapportait	rapporter	VERB	0.999411900898724
à	à	ADP	0.9962787855018382
la	le	DET	0.9971822767186698
famille	famille	NOUN	0.9963024649283784
de	de	ADP	0.9892412019901017
ceux	ceux	PRON	0.9950449640254605
que	que	PRON	0.526475745227777
il	il	PRON	0.993095769057383
avait	avoir	AUX	0.887391419534015
trahis	trahir	VERB	0.8982004773793583
et	et	CCONJ	0.9730328901313917
vendus	vendre	VERB	0.9739533511557824
ne	ne	ADV	0.9847102437569667
pouvait	pouvoir	VERB	0.9955666378041291
que	que	PRON	0.6622221900862677
l'	le:PRON	PRON	0.5557013475607837
inquiéter	inquiéter	VERB	0.9997911163731804
.	.	PUNCTsent	0.0
Si	si	SCONJ	0.9335342571514735
le	le	DET	0.9805526345565921
remords	remords	NOUN	0.9968365441663958
ne	ne	ADV	0.9942062333568135
avait	avoir	AUX	0.9022008299214475
pas	pas	ADV	0.9988655990028349
prise	prendre	VERB	0.9879150023848801
sur	sur	ADP	0.9962583867256959
sa	son	DET	0.8663226119540784
conscience	conscience	NOUN	0.9998118788289223
,	,	PUNCTclause	0.0
la	le	DET	0.9541643849249426
crainte	crainte	NOUN	0.9901101962483663
se	se	PRON	0.9662725842165796
y	y	PRON	0.7787254792964723
glissait	glisser	VERB	0.9952467319879688
souvent	souvent	ADV	0.9965321600257612
,	,	PUNCTclause	0.0
et	et	CCONJ	0.9965461484611907
la	le	DET	0.9867893365131244
démarche	démarche	NOUN	0.9991832867807586
de	de	ADP	0.9917025455003532
ce	ce	DET	0.9216641852896817
docteur	docteur	NOUN	0.9998953069653431
inconnu	inconnu	ADJ	0.9854195985492145
,	,	PUNCTclause	0.0
puissant	puissant	ADJ	0.33594890317655424
par	par	ADP	0.9949568652905371
sa	son	DET	0.9969796924393596
renommée	renommée	NOUN	0.9918694034156678
,	,	PUNCTclause	0.0
puissant	puissant	ADJ	0.012562715429863076
par	par	ADP	0.9979183233402646
sa	son	DET	0.9979303958436357
fortune	fortune	NOUN	0.9986402259308125
,	,	PUNCTclause	0.0
ne	ne	ADV	0.996197102705935
était	être	AUX	0.9531355237257415
pas	pas	ADV	0.9978940428241954
pour	pour	ADP	0.9684999922887065
le	le	DET	0.955257962353121
rassurer	rassurer	VERB	0.004178158085813574
.	.	PUNCTsent	0.0
↵↵	↵↵	PUNCTstruct	0.0
«	«	PUNCTclause	0.0
Mais	mais	CCONJ	0.5825240806654939
quel	quel	DET	0.16397768020529452
est	être	AUX	0.947614765574467
cet	ce	DET	0.9874730007864754
homme	homme	NOUN	0.9988967708289225
?…	?…	PUNCTsent	0.0
répétait	répéter	VERB	0.9720610501277118
il	il	PRON	0.9686982079031691
.	.	PUNCTsent	0.0
que	que	PRON	0.7603474940288591
est	être	AUX	0.7557564520747257
il	il	PRON	0.9735315643517273
venu	venir	VERB	0.9956521430362878
faire	faire	VERB	0.9431063325052317
à	à	ADP	0.9708696721893756
Raguse	Raguse	PROPN	0.9847156683960536
dans	dans	ADP	0.9938670537011499
la	le	DET	0.9984698874885449
maison	maison	NOUN	0.9944773920159655
de	de	ADP	0.9905777118396386
madame	madame	NOUN	0.9995093887881827
Bathory	Bathory	PROPN	0.9985936187505104
?…	?…	PUNCTsent	0.0
A	avoir	AUX	0.4040603268071899
il	il	PRON	0.42482970111003926
été	être	AUX	0.9634928930429709
mandé	mander	VERB	0.9974686001547295
comme	comme	ADP	0.9758488173465275
médecin	médecin	NOUN	0.9990665589883914
?…	?…	PUNCTsent	0.0
Enfin	enfin	ADV	0.9869570768415158
que	que	SCONJ	0.849485995011581
peut	pouvoir	VERB	0.8859853241827994
il y a	il y a	VERB	4.815565837607628E-4
de	de	ADP	0.9337716763323082
commun	commun	ADJ	0.827364863131346
entre	entre	ADP	0.9567264947740458
elle	elle	PRON	0.9947631391215334
et	et	CCONJ	0.9891183692394789
lui	lui	PRON	0.9953524430187137
?	?	PUNCTsent	0.0
»	»	PUNCTclause	0.0
↵↵	↵↵	PUNCTstruct	0.0
À	à	ADP	0.9681576136290576
cela	cela	PRON	0.999392825767346
,	,	PUNCTclause	0.0
pas	pas	ADV	0.9498503281655188
de	de	DET	0.5284745508958067
réponse	réponse	NOUN	0.9994646515020781
possible	possible	ADJ	0.9990604302439587
.	.	PUNCTsent	0.0
Toutefois	toutefois	ADV	0.9500179975797582
,	,	PUNCTclause	0.0
ce	ce	PRON	0.6302754022248421
qui	qui	PRON	0.9989720994791873
rassura	rassurer	VERB	0.9987446447737149
un	un	DET	0.9861229378367812
peu	peu	ADV	0.05717819918024389
Silas	Silas	PROPN	0.972889956358919
Toronthal	Toronthal	PROPN	0.9975237401576671
,	,	PUNCTclause	0.0
après	après	ADP	0.9537775004527836
une	un	DET	0.9895879230412866
minutieuse	minutieux	ADJ	0.1797908703613509
enquête	enquête	NOUN	0.9975898080531264
,	,	PUNCTclause	0.0
ce	ce	PRON	0.879074135083831
fut	être	AUX	0.9860677034546649
la	le	DET	0.9303971226918777
certitude	certitude	NOUN	0.8948877922153772
que	que	PRON	0.43799042418916484
la	le	DET	0.9003538217234525
visite	visite	NOUN	0.9993015481436508
faite	faire	VERB	0.9652571173004513
à	à	ADP	0.9943799948530682
madame	madame	NOUN	0.997907957248664
Bathory	Bathory	PROPN	0.9982628220843576
ne	ne	ADV	0.9046717406655391
se	se	PRON	0.9985574643241137
était	être	AUX	0.9932666620337669
pas	pas	ADV	0.9907618642361119
renouvelée	renouveler	VERB	0.980863956429149
.	.	PUNCTsent	0.0
↵↵	↵↵	PUNCTstruct	0.0
Cependant	cependant	ADV	0.9871534835912629
,	,	PUNCTclause	0.0
la	le	DET	0.994300878856821
résolution	résolution	NOUN	0.9991849145561412
que	que	PRON	0.5495438458317976
le	le	DET	0.884012931960719
banquier	banquier	NOUN	0.9984791383693563
avait	avoir	AUX	0.8471813436368307
prise	prendre	VERB	0.9714813531385641
de	de	ADP	0.9847910799978946
entrer	entrer	VERB	0.8181191954077808
,	,	PUNCTclause	0.0
coûte	coûter	VERB	0.9448193052923346
que	que	SCONJ	0.7978271128828905
coûte	coûter	VERB	0.7465548807620304
,	,	PUNCTclause	0.0
en	en	ADP	0.9415126292165277
relations	relation	NOUN	0.9949405917513796
avec	avec	ADP	0.9984863216269482
le	le	DET	0.9981207041818918
docteur	docteur	NOUN	0.9999143555759025
,	,	PUNCTclause	0.0
ne	ne	ADV	0.9866814995990355
en	en	PRON	0.6474628288638689
devint	devenir	VERB	0.9995574267760269
que	que	SCONJ	0.8090745082785182
plus	plus	ADV	0.992520952442025
tenace	tenace	ADJ	0.6106283191919054
.	.	PUNCTsent	0.0
Cette	ce	DET	0.9759308754038719
pensée	pensée	NOUN	0.9860724797831472
l'	le	DET	0.8669083939566997
obsédait	obséder	VERB	0.0015772022726461988
jour	jour	NOUN	0.8849681555343314
et	et	CCONJ	0.9825762307426757
nuit	nuit	NOUN	0.9794629255107015
.	.	PUNCTsent	0.0
Il	il	PRON	0.9889985933200865
fallait	falloir	VERB	0.987451535352738
mettre	mettre	VERB	0.98948748599109
un	un	DET	0.9972738578104672
terme	terme	NOUN	0.9996691105727334
à	à	ADP	0.9930923249430319
cette	ce	DET	0.9949291618906693
obsession	obsession	NOUN	0.9983239247406052
.	.	PUNCTsent	0.0
Par	par	ADP	0.9565746418888109
une	un	DET	0.997160376458375
