# columns = TERM LEMMA POS PROB

est	être	AUX	0.9790942189566797
beaucoup	beaucoup	ADV	0.9972217065080717
plus	plus	ADV	0.9956722012633933
perfide	perfide	ADJ	0.9298486200692148
:	:	PUNCTclause	0.0
elle	elle	PRON	0.9577262448197802
consiste	consister	VERB	0.998502586992892
,	,	PUNCTclause	0.0
en	en	ADP	0.9909012868478261
principe	principe	NOUN	0.9796395210004359
,	,	PUNCTclause	0.0
à	à	ADP	0.9880957460322058
exiger	exiger	VERB	0.9614789058179105
de	de	ADP	0.9723617385457627
l'	le	DET	0.9106909351677133
intellectuel	intellectuel	NOUN	0.9107953585127364
une	un	DET	0.3648315557431063
adhésion	adhésion	NOUN	0.9963123447201689
sentimentale	sentimental	ADJ	0.9544418788122391
,	,	PUNCTclause	0.0
un	un	DET	0.9238630752483011
enthousiasme	enthousiasme	NOUN	0.9996604021005876
sans	sans	ADP	0.9988406674795566
réserve	réserve	NOUN	0.9554543198000928
pour	pour	ADP	0.9905233313281674
les	le	DET	0.9996444404850161
plus	plus	ADV	0.9622305100794486
déplorables	déplorable	ADJ	0.996132071088815
duperies	duperie	NOUN	0.5480315774291723
collectives	collectif	ADJ	0.7025652361700354
:	:	PUNCTclause	0.0
guerre	guerre	NOUN	0.9303141869570344
«	«	PUNCTclause	0.0
nationale	national	ADJ	0.8747632692742995
»	»	PUNCTclause	0.0
,	,	PUNCTclause	0.0
plan	plan	NOUN	0.9623469114582536
quinquennal	quinquennal	ADJ	0.6231924233554778
,	,	PUNCTclause	0.0
racisme	racisme	NOUN	0.9255746158005971
,	,	PUNCTclause	0.0
mentalité	mentalité	NOUN	0.8193096599521242
du	du	ADP_DET	0.9892120240838171
citoyen	citoyen	NOUN	0.9419811920336089
moyen	moyen	ADJ	0.9969337798264677
.	.	PUNCTsent	0.0
Le	le	DET	0.9300709669360403
fascisme	fascisme	NOUN	0.9964926121602229
a	avoir	AUX	0.953180923498406
montré	montrer	VERB	0.999405632372512
à	à	ADP	0.9840013591442285
nu	nu	ADJ	0.3966234055356259
ces	ce	DET	0.9755211092546081
prétentions	prétention	NOUN	0.9993971349298902
,	,	PUNCTclause	0.0
mais	mais	CCONJ	0.992562362849853
les	le	DET	0.997383023557446
États	état	NOUN	0.9954758169330018
bourgeois	bourgeois	ADJ	0.974869703588893
ne	ne	ADV	0.9348245737800499
ont	avoir	VERB	0.6258474396526852
plus	plus	ADV	0.9989154685969313
guère	guère	ADV	0.9825214664321575
à	à	ADP	0.9574651769112118
lui	lui	PRON	0.9886545241920552
envier	envier	VERB	0.9896716004074297
que	que	SCONJ	0.8683027531272903
un	un	DET	0.9964751970553088
degré	degré	NOUN	0.9993037060560436
supérieur	supérieur	ADJ	0.9891100995112365
de	de	ADP	0.9887388547093972
logique	logique	NOUN	0.9907157219350974
dans	dans	ADP	0.995991222004883
l'	le	DET	0.9996132389396394
application	application	NOUN	0.9992527252415875
du	du	ADP_DET	0.9991944378254201
système	système	NOUN	0.9990637404708562
.	.	PUNCTsent	0.0
l'	le	DET	0.9680034585707454
État	état	NOUN	0.9948031806083735
,	,	PUNCTclause	0.0
sa	son	DET	0.9914891233263908
politique	politique	NOUN	0.9125189412485334
,	,	PUNCTclause	0.0
ses	son	DET	0.9931288674361386
décrets	décret	NOUN	0.9766328150893051
,	,	PUNCTclause	0.0
ses	son	DET	0.9875185801205095
brimades	brimade	NOUN	0.9878208964695555
,	,	PUNCTclause	0.0
représentent	représenter	VERB	0.9597137867910395
dans	dans	ADP	0.9949069371572759
notre	notre	DET	0.7696914252185999
siècle	siècle	NOUN	0.9980018159894757
un	un	DET	0.6297490714012282
monstrueux	monstrueux	ADJ	0.7843691399014753
complexe	complexe	NOUN	0.9958997267577271
de	de	ADP	0.9898036990036363
bêtise	bêtise	NOUN	0.98736579943935
officielle	officiel	ADJ	0.9967650373305059
,	,	PUNCTclause	0.0
et	et	CCONJ	0.9945150758359121
qui	qui	PRON	0.9966906885817224
ne	ne	ADV	0.9925108553826287
a	avoir	VERB	0.6674942125058256
plus	plus	ADV	0.9963960663362282
de	de	ADP	0.9590954006034031
cesse	cesse	NOUN	0.8789707348492382
que	que	SCONJ	0.9297257763139859
il	il	PRON	0.9914898254391664
ne	ne	ADV	0.9704708845169497
ait	avoir	AUX	0.94028671933953
été	être	AUX	0.9974744669706036
loué	louer	VERB	0.988482780767947
par	par	ADP	0.9965814358035203
ses	son	DET	0.998690904904076
plus	plus	ADV	0.9190270072805083
conscientes	conscient	ADJ	0.9969485211124421
victimes	victime	NOUN	0.980353416917393
.	.	PUNCTsent	0.0
Je	je	PRON	0.9874599510911567
veux	vouloir	VERB	0.9260643503129999
bien	bien	ADV	0.9881413778492887
obéir	obéir	VERB	0.9060729308645328
aux	au	ADP_DET	0.9925577447158477
décrets	décret	NOUN	0.9815271383657277
du	du	ADP_DET	0.9887806339151439
tyran	tyran	NOUN	0.9758525512636608
;	;	PUNCTclause	0.0
je	je	PRON	0.9530215935227785
ne	ne	ADV	0.9968709928160762
veux	vouloir	VERB	0.9217685266176555
pas	pas	ADV	0.9993861747097568
que	que	SCONJ	0.8187264606845629
on	on	PRON	0.9748907084880445
exige	exiger	VERB	0.9977956725988577
que	que	SCONJ	0.9966050331909354
ce	ce	DET	0.5153510778699258
soit	être	AUX	0.8303281611001619
de bon cœur	de bon cœur	ADV	0.003997484953997241
.	.	PUNCTsent	0.0
Je	je	PRON	0.9831276129522859
me	me	PRON	0.9777684245037318
défends	défendre	VERB	0.9939419481817685
en	en	ADP	0.9755820488481594
attaquant	attaquant	NOUN	0.7384785813829672
.	.	PUNCTsent	0.0
Je	je	PRON	0.9733239284536155
préfère	préférer	VERB	0.9866105415409956
porter	porter	VERB	0.9726983664822699
cette	ce	DET	0.9933494125000649
guerre	guerre	NOUN	0.9977936648962998
que	que	SCONJ	0.9443734857672944
on	on	PRON	0.9716541481523219
me	me	PRON	0.9988375155232032
fait	faire	VERB	0.9757240325817268
sur	sur	ADP	0.980662354647664
le	le	DET	0.9993650592841443
territoire	territoire	NOUN	0.9946345947525758
ennemi	ennemi	ADJ	0.9765812570590814
.	.	PUNCTsent	0.0
Je	je	PRON	0.982399290882421
fais	faire	VERB	0.9381897030455987
de	de	ADP	0.981347219346915
la	le	DET	0.9923924176004219
politique	politique	NOUN	0.9216854515080333
pour que	pour que	SCONJ	0.005939502466410326
on	on	PRON	0.9674200132637152
ne	ne	ADV	0.9961080739348648
en	en	PRON	0.9965362037791773
fasse	faire	VERB	0.8632382205655164
plus	plus	ADV	0.9978885317314362
,	,	PUNCTclause	0.0
ou	ou	CCONJ	0.9889708240223756
plutôt	plutôt	ADV	0.9882477742972252
pour que	pour que	SCONJ	0.4053102303335133
un	un	DET	0.9813536795558182
jour	jour	NOUN	0.999885830983535
des	un	ADP_DET	0.622087104749296
hommes	homme	NOUN	0.9979860070355812
comme	comme	ADP	0.9661978638703883
moi	moi	PRON	0.9646318305301181
qui	qui	PRON	0.9971308448827149
ne	ne	ADV	0.947118159423813
ont	avoir	VERB	0.751509675625999
le	le	DET	0.9953589606573584
goût	goût	NOUN	0.9998763997412704
ni	ni	CCONJ	0.9563180767075389
des	un	DET	0.6637157105071944
habiletés	habileté	NOUN	0.99038184537372
ni	ni	CCONJ	0.9481941939868282
des	un	DET	0.745224141423994
contraintes	contrainte	NOUN	0.992322007657983
que	que	SCONJ	0.8546734413042009
il	il	PRON	0.9969728505468177
y	y	PRON	0.9924424181469566
faut	falloir	VERB	0.9994048065062319
,	,	PUNCTclause	0.0
puissent	pouvoir	VERB	0.9851847122993944
quitter	quitter	VERB	0.9696712199560649
ce	ce	DET	0.9964050596862392
combat	combat	NOUN	0.990344139479343
mauvais	mauvais	ADJ	0.9991343302749993
,	,	PUNCTclause	0.0
et	et	CCONJ	0.9818365467951055
porter	porter	VERB	0.9830135011088978
ailleurs	ailleurs	ADV	0.9859169331911007
leur	leur	DET	0.8230325834199664
violence	violence	NOUN	0.999558359663769
.	.	PUNCTsent	0.0
Ou	ou	CCONJ	0.9623474526658777
plus	plus	ADV	0.9932164221666773
exactement	exactement	ADV	0.997026597876503
encore	encore	ADV	0.9911400076827256
,	,	PUNCTclause	0.0
si	si	SCONJ	0.9428747701178646
je	je	PRON	0.9933736813808078
fais	faire	VERB	0.9868986362296853
de	de	ADP	0.9843049868811292
la	le	DET	0.9947094554802641
politique	politique	NOUN	0.9175823421290455
,	,	PUNCTclause	0.0
ce	ce	PRON	0.8288330800115767
est	être	AUX	0.9907587876051868
bien	bien	ADV	0.9906201047668226
moins	moins	ADV	0.984565158879197
pour	pour	ADP	0.9961333671056872
sauver	sauver	VERB	0.9984419811439179
le	le	DET	0.9969061450168238
monde	monde	NOUN	0.9974354655147664
que	que	SCONJ	0.47003702530618313
pour	pour	ADP	0.9966591218393598
accomplir	accomplir	VERB	0.9992378119441621
les	le	DET	0.9974554802750323
devoirs	devoir	NOUN	0.999365595280737
du	du	ADP_DET	0.9716038595916616
clerc	clerc	NOUN	0.9818553245839369
engagé	engager	VERB	0.9779607547666338
malgré	malgré	ADP	0.9953905953626053
lui	lui	PRON	0.9871155767624474
dans	dans	ADP	0.9493752604986683
le	le	DET	0.998674800502646
désordre	désordre	NOUN	0.9963519965627397
de	de	ADP	0.9974208487863003
l'	le	DET	0.9922843126478093
époque	époque	NOUN	0.9985589180244945
.	.	PUNCTsent	0.0
Ce	ce	PRON	0.9641098713482251
sont	être	AUX	0.8426025206534051
là	là	ADV	0.9566526587380297
des	un	DET	0.7899031827557735
motifs	motif	NOUN	0.9832127868794184
égoïstes	égoïste	ADJ	0.9767185864072649
,	,	PUNCTclause	0.0
dira	dire	VERB	0.7047296418649717
on	on	PRON	0.7797469289757165
.	.	PUNCTsent	0.0
je	je	PRON	0.9856986230132834
en	en	PRON	0.7915330855340054
ai	avoir	VERB	0.8857112934436125
quelques	quelque	DET	0.9987492905801104
autres	autre	ADJ	0.8665863472536132
,	,	PUNCTclause	0.0
il	il	PRON	0.9825857622269115
est	être	AUX	0.9975468055321568
vrai	vrai	ADJ	0.9753172471072165
.	.	PUNCTsent	0.0
Mais	mais	CCONJ	0.956104627086535
ne	ne	ADV	0.9992599054217981
vaut	valoir	VERB	0.9900039244677992
il	il	PRON	0.9338847035277961
pas	pas	ADV	0.9961072146827299
mieux	mieux	ADV	0.84288961784185
les	le	DET	0.8332198925513399
taire	taire	VERB	1.3774475868724805E-5
,	,	PUNCTclause	0.0
dans	dans	ADP	0.9988865254740832
un	un	DET	0.99923220339331
temps	temps	NOUN	0.9985271528074972
où	où	PRON	0.9869145652229798
certain	certain	ADJ	0.3316008171560652
humanitarisme	humanitarisme	NOUN	0.4986912277383964
verbeux	verbeux	ADJ	0.5818653339808173
couvre	couvrir	VERB	0.9755393328032823
plus	plus	ADV	0.9964348473695271
de	de	ADP	0.961227612042984
exactions	exaction	NOUN	0.9802726127894142
que	que	SCONJ	0.7093129387856257
jamais	jamais	ADV	0.890238161137527
le	le	DET	0.7465236070629614
cynisme	cynisme	NOUN	0.9911014725996744
de	de	ADP	0.991369974813663
un	un	DET	0.9941237265036429
Talleyrand	Talleyrand	PROPN	0.9134038355285301
ne	ne	ADV	0.9796653726926842
en	en	PRON	0.5661241724545873
jugea	juger	VERB	0.983811630829463
nécessaires	nécessaire	ADJ	0.9733179776345114
?	?	PUNCTsent	0.0
l'	le	DET	0.9839955891445412
amour	amour	NOUN	0.9988152800634165
du	du	ADP_DET	0.9932311509018158
peuple	peuple	NOUN	0.9635542318289937
et	et	CCONJ	0.9882574733807346
des	un	DET	0.6253111554307831
victimes	victime	NOUN	0.9991221374362572
de	de	ADP	0.9933882469835404
une	un	DET	0.9952377329347109
société	société	NOUN	0.9983204748882214
affolée	affoler	VERB	0.8742807855990101
se	se	PRON	0.9575265638369905
étale	étaler	VERB	0.942136305046372
sur	sur	ADP	0.996422611085458
les	le	DET	0.9938505627721532
affiches	affiche	NOUN	0.9907772461455476
électorales	électoral	ADJ	0.9963111441552119
:	:	PUNCTclause	0.0
je	je	PRON	0.9660178074520536
y	y	PRON	0.9913518230462938
vois	voir	VERB	0.9806127807189194
la	le	DET	0.9874980310777017
preuve	preuve	NOUN	0.9999107238212609
que	que	SCONJ	0.9640832092037295
personne	personne:PRON	PRON	0.9970899841331591
ne	ne	ADV	0.987420317529851
sait	savoir	VERB	0.9990384967728253
plus	plus	ADV	0.9991715437622438
le	le	DET	0.9688795286097337
prendre au sérieux	prendre au sérieux	VERB	4.98269342126098E-8
.	.	PUNCTsent	0.0
Gardons	gardon	NOUN	0.6299516336525903
secrets	secret	ADJ	0.9715557181414949
nos	nos	DET	0.49263931967907626
élans	élan	NOUN	0.9969446391388231
vertueux	vertueux	ADJ	0.99771937762766
.	.	PUNCTsent	0.0
Il	il	PRON	0.9950156271879699
vaut	valoir	VERB	0.9993066255819225
mieux	mieux	ADV	0.9713841114775476
faire	faire	AUX	0.7712466511150394
plus	plus	ADV	0.9392495866949215
que	que	SCONJ	0.9959539240254204
on	on	PRON	0.9814135880790116
ne	ne	ADV	0.9779260366800736
dit	dire	VERB	0.9971721064780606
,	,	PUNCTclause	0.0
et	et	CCONJ	0.9865437082409758
si	si	SCONJ	0.7706715735342321
l'on	on	PRON	0.9900534244688466
fait	faire	VERB	0.9323715705768723
peu	peu	ADV	0.9477784895347153
,	,	PUNCTclause	0.0
ne	ne	ADV	0.8132954462197164
rien	rien	PRON	0.9979323204691517
dire	dire	VERB	0.9998102439030014
.	.	PUNCTsent	0.0
¶	¶	PUNCTpara	0.0
Voici	voici	ADP	0.0022638073205895892
notre	notre	DET	0.979147201855856
désordre	désordre	NOUN	0.9867674524904365
.	.	PUNCTsent	0.0
On	on	PRON	0.9832994514977179
ne	ne	ADV	0.9874504868760436
peut	pouvoir	VERB	0.9995143817438904
plus	plus	ADV	0.997832312084052
penser	penser	VERB	0.9691562245346881
sans	sans	ADP	0.9934488392810904
buter	buter	VERB	0.34424521265333763
aussitôt	aussitôt	ADV	0.9951630168810629
contre	contre	ADP	0.9721155136078277
un	un	DET	0.9831650581207946
dilemme	dilemme	NOUN	0.9926544068460151
absurde	absurde	ADJ	0.994216011338173
:	:	PUNCTclause	0.0
ou bien	ou bien	CCONJ	2.872706128957415E-5
la	le	DET	0.9821212283744178
pensée	pensée	NOUN	0.9939844737588738
reste	rester	VERB	0.9340976472878328
«	«	PUNCTclause	0.0
libre	libre	ADJ	0.9890582832614104
»	»	PUNCTclause	0.0
,	,	PUNCTclause	0.0
comme	comme	ADP	0.6402383226928564
l'	le	DET	0.67120643479573
entendaient	entendre	VERB	0.011450949886375416
les	le	DET	0.8791775341759347
libéraux	libéral	NOUN	0.870468847595646
—	—	PUNCTclause	0.0
mais	mais	CCONJ	0.9905409958575218
ce	ce	PRON	0.9756602027742115
est	être	AUX	0.98407495908294
la	le	DET	0.99577468632323
liberté	liberté	NOUN	0.9999120083005184
du	du	ADP_DET	0.9708734843662185
rêveur	rêveur	NOUN	0.9854467714372331
impuissant	impuissant	ADJ	0.9423185585872041
,	,	PUNCTclause	0.0
la	le	DET	0.9840850914420591
même	même	ADJ	0.8242014061122774
,	,	PUNCTclause	0.0
exactement	exactement	ADV	0.9524785923259901
,	,	PUNCTclause	0.0
que	que	SCONJ	0.7264429246969394
on	on	PRON	0.994446493773113
laisse	laisser	VERB	0.997080317200358
aux	au	ADP_DET	0.8948925448141284
prisonniers	prisonnier	NOUN	0.9811100105834158
—	—	PUNCTclause	0.0
ou bien	ou bien	CCONJ	2.3122111519588065E-5
elle	elle	PRON	0.9912486202714949
se	se	PRON	0.9974541796766647
engage	engager	VERB	0.9993647946218254
dans	dans	ADP	0.9984997690103583
un	un	DET	0.9982918504424054
conflit	conflit	NOUN	0.9985512810986916
concret	concret	ADJ	0.9797229934382239
,	,	PUNCTclause	0.0
—	—	PUNCTclause	0.0
et	et	CCONJ	0.8732244515872455
découvre	découvrir	VERB	0.9568118793055129
bientôt	bientôt	ADV	0.9953579942587214
que	que	SCONJ	0.8532792475962598
il	il	PRON	0.9891378170352965
est	être	AUX	0.9935843631786724
social	social	ADJ	0.9980492000805122
ou	ou	CCONJ	0.9945223442081887
politique	politique	ADJ	0.9579672403234802
.	.	PUNCTsent	0.0
Ce	ce	PRON	0.6905265372582029
ne	ne	ADV	0.9939118208567812
était	être	AUX	0.9469204036968238
pas	pas	ADV	0.988188832674458
ce	ce	DET	0.5350368046234153
que	que	SCONJ	0.9865531831082816
elle	elle	PRON	0.9520623645032557
cherchait	chercher	VERB	0.9966561188641956
,	,	PUNCTclause	0.0
elle	elle	PRON	0.9867468461947126
avait	avoir	AUX	0.8346300965484842
cru	croire	VERB	0.9346784207335238
voir	voir	VERB	0.7077760976914677
autre chose	autre chose	NOUN	0.32800131194907683
,	,	PUNCTclause	0.0
pouvoir	pouvoir	VERB	0.9478395839443254
choisir	choisir	VERB	0.9910790996594956
ses	son	DET	0.9979901987469805
résistances	résistance	NOUN	0.9995619273725519
,	,	PUNCTclause	0.0
et	et	CCONJ	0.9867843261837614
provoquer	provoquer	VERB	0.9949730019863673
des	un	DET	0.9913951560137374
adversaires	adversaire	NOUN	0.9964346143734897
plus	plus	ADV	0.9759750852333846
nobles	noble	ADJ	0.9948532220485882
.	.	PUNCTsent	0.0
est-ce que	est-ce que	ADV	0.0011376059615966299
tout	tout	PRON	0.8388227714841148
se	se	PRON	0.9997735917360389
ramène	ramener	VERB	0.9999004167649959
à	à	ADP	0.9914962949838811
des	un	DET	0.992237907505292
querelles	querelle	NOUN	0.9814231107094817
de	de	ADP	0.8814827487857435
gros	gros	ADJ	0.4872377287805878
sous	sou	NOUN	0.8749150549671993
?	?	PUNCTsent	0.0
est-ce que	est-ce que	ADV	0.0017883138776055001
Marx	Marx	PROPN	0.9847975223606965
a	avoir	AUX	0.6092063074217275
raison	raison	NOUN	0.718868204452952
,	,	PUNCTclause	0.0
est-ce que	est-ce que	ADV	0.0010136308543138629
l'	le	DET	0.8522480980604537
économique	économique	NOUN	0.6581777432347041
serait	être	AUX	0.9569643519278208
le	le	DET	0.9941385260851583
dernier	dernier	ADJ	0.9962396226058065
mot	mot	NOUN	0.9969986051469525
des	un	ADP_DET	0.8981813245025169
souffrances	souffrance	NOUN	0.9993728525057762
morales	morale	ADJ	0.9935885217765638
?	?	PUNCTsent	0.0
Pour	pour	ADP	0.9861554500477901
peu	peu	ADV	0.9303821715655771
que	que	SCONJ	0.9283378562104133
on	on	PRON	0.3475478709234245
sorte	sortir	VERB	0.995624981685313
de	de	ADP	0.9853214861800034
sa	son	DET	0.9985062865348938
chambre	chambre	NOUN	0.9998142697027108
,	,	PUNCTclause	0.0
on	on	PRON	0.9597801916914256
est	être	AUX	0.9650723969893104
presque	presque	ADV	0.9852611960059364
forcé	forcer	VERB	0.9654763326702502
de	de	ADP	0.7880341209356329
en	en	ADP	0.402544819814856
convenir	convenir	VERB	0.6537044434409817
.	.	PUNCTsent	0.0
Mais	mais	CCONJ	0.9898043184304715
ce	ce	PRON	0.9675838577036072
est	être	AUX	0.9918073251689472
cela	cela	PRON	0.9942109354743048
qui	qui	PRON	0.9907766397595454
est	être	AUX	0.9915700111683884
révoltant	révolter	VERB	0.7635570807774057
,	,	PUNCTclause	0.0
ce	ce	PRON	0.9691686770335133
est	être	AUX	0.9947062460615698
cela	cela	PRON	0.9968524609260432
que	que	SCONJ	0.9581458328868034
il	il	PRON	0.9868938967974248
faut	falloir	VERB	0.9917212559296384
dénoncer	dénoncer	VERB	0.9979189558046977
.	.	PUNCTsent	0.0
ce	ce	PRON	0.9547363167869817
est	être	AUX	0.8857151264676123
pour	pour	ADP	0.9810181508869416
aider	aider	VERB	0.99511708235161
à	à	ADP	0.9776235076073506
changer	changer	VERB	0.9980629409904346
cela	cela	PRON	0.9381673400385395
que	que	SCONJ	0.7755447150495217
un	un	DET	0.9866026730140139
intellectuel	intellectuel	NOUN	0.867340850675536
de	de	ADP	0.9443615528567599
aujourd'hui	aujourd'hui	ADV	0.9214384035467668
se	se	PRON	0.9930328317881271
doit	devoir	VERB	0.9896965373594198
de	de	ADP	0.9203210317094188
sortir	sortir	VERB	0.9716310780860273
de	de	ADP	0.9870120290532319
sa	son	DET	0.9979303925262085
chambre	chambre	NOUN	0.9997844296785944
,	,	PUNCTclause	0.0
quelle	quel	DET	0.23575264128126572
que	que	SCONJ	0.9879765069937078
soit	être	AUX	0.8071211854454283
par ailleurs	par ailleurs	ADV	0.02874435787272996
l'	le	DET	0.971476310506953
utilité	utilité	NOUN	0.998708210831975
de	de	ADP	0.9920352183618534
